Name,Title,File,Func,StartLine,StartCol,EndLine,EndCol,->,File,Func,StartLine,StartCol,EndLine,EndCol,Debug
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_31.java,bad,51,62,51,85,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_31.java,bad,111,16,111,39,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_51a.java,bad,49,58,49,81,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_51b.java,badSink,29,12,29,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_54a.java,bad,49,58,49,81,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_54e.java,badSink,29,12,29,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_67a.java,bad,54,58,54,81,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_67b.java,badSink,29,12,29,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__PropertiesFile_format_01.java,bad,47,16,47,53,>,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__PropertiesFile_format_01.java,bad,73,12,73,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__PropertiesFile_printf_01.java,bad,47,16,47,53,>,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__PropertiesFile_printf_01.java,bad,73,12,73,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__Property_format_01.java,bad,29,8,29,46,>,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__Property_format_01.java,bad,34,12,34,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__Property_printf_01.java,bad,29,8,29,46,>,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__Property_printf_01.java,bad,34,12,34,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__URLConnection_format_01.java,bad,45,58,45,88,>,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__URLConnection_format_01.java,bad,89,12,89,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__URLConnection_printf_01.java,bad,45,58,45,88,>,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__URLConnection_printf_01.java,bad,89,12,89,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__listen_tcp_format_01.java,bad,52,58,52,81,>,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__listen_tcp_format_01.java,bad,119,12,119,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__listen_tcp_printf_01.java,bad,52,58,52,81,>,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__listen_tcp_printf_01.java,bad,119,12,119,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_61b.java,badSource,49,58,49,81,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_61a.java,bad,30,12,30,35,getty
0012_WRONGPERM,중요한 자원에 대한 잘못된 권한설정,C0065_TEMPDIR\C0065_CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_01.java,good1,158,32,158,55,>,C0065_TEMPDIR\C0065_CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_01.java,good1,161,17,161,53,moi18 #2
0012_WRONGPERM,중요한 자원에 대한 잘못된 권한설정,C0065_TEMPDIR\C0065_CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_01.java,good1,158,32,158,55,>,C0065_TEMPDIR\C0065_CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_01.java,good1,165,17,165,53,moi18 #2
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_01.java,bad,43,33,43,61,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_01.java,bad,41,38,41,74,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_05.java,bad,46,37,46,65,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_05.java,bad,45,42,45,78,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_06.java,bad,45,37,45,65,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_06.java,bad,44,42,44,78,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_07.java,bad,45,37,45,65,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_07.java,bad,44,42,44,78,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_09.java,bad,39,37,39,65,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_09.java,bad,38,42,38,78,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_10.java,bad,38,42,38,78,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_10.java,bad,39,37,39,65,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_12.java,bad,39,37,39,65,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_12.java,bad,38,42,38,78,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_14.java,bad,39,37,39,65,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_14.java,bad,38,42,38,78,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_16.java,bad,39,37,39,65,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_16.java,bad,38,42,38,78,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_17.java,bad,38,42,38,78,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m00\CWE327_Use_Broken_Crypto__3DES_17.java,bad,39,37,39,65,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m01\CWE327_Use_Broken_Crypto__3DES_01.java,bad,41,38,41,74,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m01\CWE327_Use_Broken_Crypto__3DES_01.java,bad,43,33,43,61,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m01\CWE327_Use_Broken_Crypto__DES_01.java,bad,43,27,43,52,moi19 #1
0013_BROKNCRYPT,취약한 암호화 알고리즘 사용,,,,,,,>,CWE327_Use_Broken_Crypto\m01\CWE327_Use_Broken_Crypto__DES_01.java,bad,41,38,41,71,moi19 #1
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_01.java,bad,38,61,38,86,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_01.java,bad,43,8,43,52,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_02.java,bad,38,65,38,90,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_02.java,bad,51,12,51,56,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_04.java,bad,45,65,45,90,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_04.java,bad,58,12,58,56,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_07.java,bad,43,65,43,90,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_07.java,bad,56,12,56,56,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_12.java,bad,38,65,38,90,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_12.java,bad,62,12,62,56,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_13.java,bad,38,65,38,90,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_13.java,bad,51,12,51,56,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_14.java,bad,38,65,38,90,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_14.java,bad,51,12,51,56,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_16.java,bad,39,65,39,90,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_16.java,bad,47,12,47,56,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_51a.java,bad,38,61,38,86,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_51b.java,badSink,34,8,34,52,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_53a.java,bad,38,61,38,86,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_53d.java,badSink,34,8,34,52,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_67a.java,bad,43,61,43,86,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_67b.java,badSink,35,8,35,52,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_71a.java,bad,38,61,38,86,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_71b.java,badSink,35,8,35,52,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_72a.java,bad,39,61,39,86,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_72b.java,badSink,36,8,36,52,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_73a.java,bad,39,61,39,86,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_73b.java,badSink,36,8,36,52,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_74a.java,bad,39,61,39,86,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_74b.java,badSink,36,8,36,52,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_42.java,badSource,38,61,38,86,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_42.java,bad,50,8,50,52,getty
0014_STORECLEAR,중요정보 평문저장,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_61b.java,badSource,38,61,38,86,>,CWE315_Plaintext_Storage_in_Cookie\s01\CWE315_Plaintext_Storage_in_Cookie__Servlet_61a.java,bad,35,8,35,52,getty
0015_SENDCLEAR,중요정보 평문전송,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_driverManager_01.java,bad,53,58,53,88,>,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_driverManager_01.java,bad,100,25,100,82,getty
0015_SENDCLEAR,중요정보 평문전송,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_kerberosKey_01.java,bad,53,58,53,88,>,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_kerberosKey_01.java,bad,98,30,98,86,getty
0015_SENDCLEAR,중요정보 평문전송,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_passwordAuth_01.java,bad,51,58,51,88,>,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__URLConnection_passwordAuth_01.java,bad,95,49,95,107,getty
0015_SENDCLEAR,중요정보 평문전송,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_driverManager_01.java,bad,57,58,57,81,>,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_driverManager_01.java,bad,114,25,114,82,getty
0015_SENDCLEAR,중요정보 평문전송,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_kerberosKey_01.java,bad,57,58,57,81,>,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_kerberosKey_01.java,bad,112,30,112,86,getty
0015_SENDCLEAR,중요정보 평문전송,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_passwordAuth_01.java,bad,55,58,55,81,>,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__connect_tcp_passwordAuth_01.java,bad,109,49,109,107,getty
0015_SENDCLEAR,중요정보 평문전송,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_driverManager_01.java,bad,58,58,58,81,>,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_driverManager_01.java,bad,128,25,128,82,getty
0015_SENDCLEAR,중요정보 평문전송,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_kerberosKey_01.java,bad,58,58,58,81,>,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_kerberosKey_01.java,bad,126,30,126,86,getty
0015_SENDCLEAR,중요정보 평문전송,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_passwordAuth_01.java,bad,56,58,56,81,>,CWE319_Cleartext_Tx_Sensitive_Info\m01\CWE319_Cleartext_Tx_Sensitive_Info__listen_tcp_passwordAuth_01.java,bad,123,49,123,107,getty
0016_HARDPASS,하드코드된 비밀번호,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_01.java,bad,33,15,33,25,>,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_01.java,bad,44,29,44,82,moi22 #4
0016_HARDPASS,하드코드된 비밀번호,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_05.java,bad,41,19,41,29,>,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_05.java,bad,59,29,59,82,moi22 #4
0016_HARDPASS,하드코드된 비밀번호,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_06.java,bad,40,19,40,29,>,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_06.java,bad,58,29,58,82,moi22 #4
0016_HARDPASS,하드코드된 비밀번호,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_08.java,bad,48,19,48,29,>,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_08.java,bad,66,29,66,82,moi22 #4
0016_HARDPASS,하드코드된 비밀번호,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_14.java,bad,34,19,34,29,>,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_14.java,bad,52,29,52,82,moi22 #4
0016_HARDPASS,하드코드된 비밀번호,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_31.java,bad,36,19,36,29,>,CWE259_Hard_Coded_Password\m00\CWE259_Hard_Coded_Password__driverManager_31.java,bad,52,33,52,86,moi22 #4
0016_HARDPASS,하드코드된 비밀번호,CWE259_Hard_Coded_Password\m01\CWE259_Hard_Coded_Password__kerberosKey_01.java,bad,34,15,34,25,>,CWE259_Hard_Coded_Password\m01\CWE259_Hard_Coded_Password__kerberosKey_01.java,bad,40,30,40,82,moi22 #5
0016_HARDPASS,하드코드된 비밀번호,CWE259_Hard_Coded_Password\m01\CWE259_Hard_Coded_Password__passwordAuth_01.java,bad,33,15,33,25,>,CWE259_Hard_Coded_Password\m01\CWE259_Hard_Coded_Password__passwordAuth_01.java,bad,38,49,38,103,moi22 #5
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE330_Insufficiently_Random_Values\s01\CWE330_Insufficiently_Random_Values__basic_01.java,bad,33,8,33,28,moi24 #1
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE330_Insufficiently_Random_Values\s01\CWE330_Insufficiently_Random_Values__basic_03.java,bad,34,12,34,32,moi24 #1
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE330_Insufficiently_Random_Values\s01\CWE330_Insufficiently_Random_Values__basic_09.java,bad,34,12,34,32,moi24 #1
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE330_Insufficiently_Random_Values\s01\CWE330_Insufficiently_Random_Values__basic_14.java,bad,34,12,34,32,moi24 #1
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE338_Weak_PRNG\m00\CWE338_Weak_PRNG__math_01.java,bad,28,26,28,39,moi24 #2
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE338_Weak_PRNG\m00\CWE338_Weak_PRNG__math_02.java,bad,29,30,29,43,moi24 #2
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE338_Weak_PRNG\m00\CWE338_Weak_PRNG__math_03.java,bad,29,30,29,43,moi24 #2
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE338_Weak_PRNG\m00\CWE338_Weak_PRNG__math_06.java,bad,35,30,35,43,moi24 #2
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE338_Weak_PRNG\m00\CWE338_Weak_PRNG__math_07.java,bad,35,30,35,43,moi24 #2
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE338_Weak_PRNG\m00\CWE338_Weak_PRNG__math_08.java,bad,43,30,43,43,moi24 #2
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE338_Weak_PRNG\m00\CWE338_Weak_PRNG__math_09.java,bad,29,30,29,43,moi24 #2
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE338_Weak_PRNG\m00\CWE338_Weak_PRNG__math_16.java,bad,29,30,29,43,moi24 #2
0018_RANDOM,적절하지 않은 난수 값 사용,,,,,,,>,CWE338_Weak_PRNG\m01\CWE338_Weak_PRNG__math_01.java,bad,28,26,28,39,moi24 #2
0019_HARDKEY,하드코드된 암호화 키,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_01.java,bad,37,15,37,33,>,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_01.java,bad,44,60,44,64,moi25 #3
0019_HARDKEY,하드코드된 암호화 키,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_02.java,bad,38,19,38,37,>,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_02.java,bad,52,60,52,64,moi25 #3
0019_HARDKEY,하드코드된 암호화 키,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_05.java,bad,45,19,45,37,>,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_05.java,bad,59,60,59,64,moi25 #3
0019_HARDKEY,하드코드된 암호화 키,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_06.java,bad,44,19,44,37,>,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_06.java,bad,58,60,58,64,moi25 #3
0019_HARDKEY,하드코드된 암호화 키,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_08.java,bad,52,19,52,37,>,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_08.java,bad,66,60,66,64,moi25 #3
0019_HARDKEY,하드코드된 암호화 키,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_11.java,bad,38,19,38,37,>,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_11.java,bad,52,60,52,64,moi25 #3
0019_HARDKEY,하드코드된 암호화 키,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_14.java,bad,38,19,38,37,>,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_14.java,bad,52,60,52,64,moi25 #3
0019_HARDKEY,하드코드된 암호화 키,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_31.java,bad,40,19,40,37,>,CWE321_Hard_Coded_Cryptographic_Key\s01\CWE321_Hard_Coded_Cryptographic_Key__basic_31.java,bad,52,64,52,68,moi25 #3
001B_PERSCOOKIE,사용자 하드디스크에 저장되는 쿠키를 통한 정보노출,CWE539_Information_Exposure_Through_Persistent_Cookie\s01\CWE539_Information_Exposure_Through_Persistent_Cookie__Servlet_01.java,bad,30,25,30,39,>,CWE539_Information_Exposure_Through_Persistent_Cookie\s01\CWE539_Information_Exposure_Through_Persistent_Cookie__Servlet_01.java,bad,30,8,30,40,PERSCOOKIE_001B
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,CWE615_Info_Exposure_by_Comment\s01\CWE615_Info_Exposure_by_Comment__Servlet_01.java,bad,28,37,28,82,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,CWE615_Info_Exposure_by_Comment\s01\CWE615_Info_Exposure_by_Comment__Servlet_03.java,bad,29,41,29,86,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,CWE615_Info_Exposure_by_Comment\s01\CWE615_Info_Exposure_by_Comment__Servlet_05.java,bad,36,41,36,86,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,CWE615_Info_Exposure_by_Comment\s01\CWE615_Info_Exposure_by_Comment__Servlet_11.java,bad,29,41,29,86,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,CWE615_Info_Exposure_by_Comment\s01\CWE615_Info_Exposure_by_Comment__Servlet_12.java,bad,29,41,29,86,moi28
001C_LEAKCOM,주석문 안에 포함된 패스워드 등 시스템 주요정보,,,,,,,>,CWE615_Info_Exposure_by_Comment\s01\CWE615_Info_Exposure_by_Comment__Servlet_16.java,bad,29,41,29,86,moi28
0022_LEAKMSG,오류메시지 통한 정보 노출,,,,,,,>,C0022_LEAKMSG\C0022_LEAKMSG__cout_02.jsp,,14,11,14,11,moi34#7
0022_LEAKMSG,오류메시지 통한 정보 노출,,,,,,,>,CWE209_Information_Leak_Error\m01\CWE209_Information_Leak_Error__printStackTrace_01.java,bad,31,12,31,56,moi34#1
0022_LEAKMSG,오류메시지 통한 정보 노출,,,,,,,>,CWE209_Information_Leak_Error\m01\CWE209_Information_Leak_Error__printStackTrace_Servlet_01.java,bad,33,12,33,76,moi34#1
